id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
87,0,14,1,600.0,UNSAT,0.2,3057,275478,,eb893c62b6e161ccc48c8bf839ac8e399748e405a1e3bcef154eb9058b40c54c,drat-trim,0.1,True,1.5,10:54:15,
99,0,14,1,600.0,UNSAT,0.1,898,84075,,10ddd479cfb14d3fac6bef1420c732a59138bcb50e53f8d4ab361ccf7a23c417,drat-trim,0.1,True,1.5,10:54:15,
88,0,14,1,600.0,UNSAT,0.2,4141,253272,,c1e932dd4db4000396ed4c7ae5f245033712c7a51fb67ef8a9139a7159b32bf8,drat-trim,0.1,True,1.5,10:54:15,
100,0,13,1,600.0,UNSAT,0.1,396,79426,,deb95157744603fcdde57d1041855d379f8ff23f4567ab145f9e124a207f8e0b,drat-trim,0.1,True,1.5,10:54:15,
98,0,14,1,600.0,UNSAT,0.1,2832,292265,,c82a2a8f8f38a20616dcf84d0768a36031a47270d9f06a19ee7a1e1d27d0edad,drat-trim,0.1,True,1.5,10:54:15,
103,0,14,1,600.0,UNSAT,0.1,708,81538,,f27ccb903b2fe9865cfa369b5f09e6c18593f97edac6a63ddac6b75084dd231e,drat-trim,0.1,True,1.5,10:54:15,
107,0,13,1,600.0,UNSAT,0.1,60,74654,,a3ff2c13dd5fd129abfc16421c99236938bec96319c2b4cc9adde803f63594b4,drat-trim,0.1,True,1.6,10:54:15,
101,0,14,1,600.0,UNSAT,0.1,1540,108123,,6f24b6bf2fb3c6f80200df4b99ad4db7fab54a5a7b2bf67340ae571545ec3280,drat-trim,0.1,True,1.6,10:54:15,
105,0,14,1,600.0,UNSAT,0.1,692,82193,,67d53589b2f18c49f33ee11eeea265d8e443cf22a53d37bd753ec4068cb428e8,drat-trim,0.1,True,1.6,10:54:15,
104,0,14,1,600.0,UNSAT,0.1,1317,107395,,6d787bb58021e4c39709bf6e30585ce33ed8463ad1e5e0261a5f19f13235c201,drat-trim,0.1,True,1.6,10:54:15,
86,0,14,1,600.0,UNSAT,0.3,7242,485885,,af9666358fb6e1b8841739650b49fd9dda862e3a181f69269766a8bdc48edd95,drat-trim,0.2,True,1.6,10:54:15,
102,0,14,1,600.0,UNSAT,0.1,2821,140632,,466936360e63982607f0ecc8ffce3bcdca616a648d4438ba7cce652790353f42,drat-trim,0.1,True,1.6,10:54:15,
108,0,14,1,600.0,UNSAT,0.1,464,79901,,f1bdbaf71786ec4b38089860e2648b0a7b2d00b02c9cc6e5b6099be017f1394e,drat-trim,0.1,True,1.6,10:54:15,
90,0,14,1,600.0,UNSAT,0.2,4347,317381,,c9ef0489d360c469106d6c226e748e257861c6b4966ae51edbf2afd518214295,drat-trim,0.2,True,1.6,10:54:15,
109,0,14,1,600.0,UNSAT,0.1,863,83525,,473700dcebc354cf21dcbf8144271e3419c2aa91055b642f17a6f3a9a45a8689,drat-trim,0.1,True,1.6,10:54:15,
110,0,14,1,600.0,UNSAT,0.0,168,74993,,728aa5481d5e50e835719cce11ab10533709cca14c061ad7a6f4475bbcebf641,drat-trim,0.1,True,1.6,10:54:15,
111,0,14,1,600.0,UNSAT,0.0,626,80741,,d357d878573be3b3b4ad5e2ad8eb39304e1ed8cf4964090097589b0a5080e0b2,drat-trim,0.1,True,1.6,10:54:15,
113,0,14,1,600.0,UNSAT,0.0,707,85414,,4af75e4bd277ee7003d1129dc073c00ac79a8829c025f529eece71f11a1e07e1,drat-trim,0.1,True,1.7,10:54:15,
112,0,13,1,600.0,UNSAT,0.1,643,78530,,fb849f765dd6d77b111fff9889fb22a324900dfffe786a675905c4c4c4feb91b,drat-trim,0.1,True,1.7,10:54:15,
117,0,13,1,600.0,UNSAT,0.0,259,67185,,b68f21adf0ee625dd84c442542a341a0b3e0a5bea8368edf3a5598a46b8c9dca,drat-trim,0.1,True,1.7,10:54:15,
115,0,14,1,600.0,UNSAT,0.1,778,82940,,03386667020d77370e14471a163cc1294ecae5232cc04fcb21fd31d59ecfe1ba,drat-trim,0.1,True,1.7,10:54:15,
114,0,14,1,600.0,UNSAT,0.1,848,84425,,32af2585811b5de6edffa7ba903dac02c9861855a6db252e78a1a9b5f789044a,drat-trim,0.1,True,1.7,10:54:15,
121,0,14,1,600.0,UNSAT,0.1,372,84196,,fcbd5dbc1177191a8321a24e83c6d178863c766b7c153808dae9faa7f6540a96,drat-trim,0.1,True,1.8,10:54:15,
120,0,13,1,600.0,UNSAT,0.0,334,75009,,b54d271e7c765a7dec92e592946350932418e3ea8b5f9399b5138a322f961348,drat-trim,0.1,True,1.8,10:54:15,
123,0,14,1,600.0,UNSAT,0.0,194,75353,,ecab746634980312845c87640611d6ae761513caa8285c4decdab4fd487319ec,drat-trim,0.1,True,1.8,10:54:15,
119,0,14,1,600.0,UNSAT,0.1,1289,130637,,f29f715efa4fa4b399bdcd7f73d40b9437dfa69caa595ef3692a8aff35da86b0,drat-trim,0.1,True,1.8,10:54:15,
122,0,14,1,600.0,UNSAT,0.1,1187,103835,,55a85740e3d61f771d89ef17ac0fa4fee07b1b62dd1f3f3b10b778d1a4cc2558,drat-trim,0.1,True,1.8,10:54:15,
116,0,14,1,600.0,UNSAT,0.1,1904,129791,,3ccdd2b6b0ca3e49dc0c9f4aae2c1e7c7d876c8989fac7984c88fb20a2d051da,drat-trim,0.1,True,1.8,10:54:15,
124,0,14,1,600.0,UNSAT,0.1,597,81684,,371d2b66d956ee885a22984b937c0de33ae16d11bb85e3ff10de9464ac683e2b,drat-trim,0.1,True,1.8,10:54:15,
118,0,14,1,600.0,UNSAT,0.1,2077,160478,,bd0fe568d9b616c77400e99826eafaafb30ef7cf1f540350c0556b44328d8591,drat-trim,0.1,True,1.8,10:54:15,
125,0,14,1,600.0,UNSAT,0.0,172,79929,,be54e755e5d4a79ef241d1a01e75a62e0b554f89c11b8ae5939d93af4967cba0,drat-trim,0.1,True,1.8,10:54:15,
126,0,14,1,600.0,UNSAT,0.1,982,89794,,5bfa83cb6363c5da67bbedaef9e29204f579264c88be5e37e50f0cc849a5f130,drat-trim,0.1,True,1.8,10:54:15,
127,0,14,1,600.0,UNSAT,0.1,483,76089,,7f1361765d69d6d10c24f7b421ede981fd4241e79b54d7ee466afb30e1a02d7e,drat-trim,0.1,True,1.8,10:54:15,
106,0,14,1,600.0,UNSAT,0.3,6991,353145,,b7604105571f6277652a642fa7b1d842c21864844d76ee921e70d6449d4555b5,drat-trim,0.2,True,1.9,10:54:15,
129,0,14,1,600.0,UNSAT,0.1,653,79352,,6c79bd0d2611054fc3087a18fe6e1c3ad2cc8681652dd74dc262912a54f48751,drat-trim,0.1,True,1.9,10:54:15,
128,0,14,1,600.0,UNSAT,0.1,1209,107565,,aca8b3bb634a7f3e05d056230ab6a359c847109e02c0ab41faf1507c6c2fa111,drat-trim,0.1,True,1.9,10:54:15,
131,0,14,1,600.0,UNSAT,0.1,432,77079,,9f7c359e0650af51d3b07c4abac574cc24ece5b5b8315fe6a26e1b347e3ae160,drat-trim,0.1,True,1.9,10:54:15,
130,0,14,1,600.0,UNSAT,0.1,804,83959,,0d08adf7a1da6975d50e3a37e7bcc540e412332f5685c19839c5b681479036b9,drat-trim,0.1,True,1.9,10:54:15,
133,0,14,1,600.0,UNSAT,0.1,1026,105478,,2fd9718b9b50b865fafc84d03e1f8f1762e1757f2a08c9588104510727c7dfbe,drat-trim,0.1,True,1.9,10:54:15,
135,0,14,1,600.0,UNSAT,0.0,610,81414,,4af79a91148e9eaaa70e223de1fc3d7b5c1ee2e5332a127d08174b27a15097c9,drat-trim,0.1,True,1.9,10:54:15,
132,0,14,1,600.0,UNSAT,0.1,681,83870,,49c01afb6338272fe9c463e02cb94f124433efd4c0f13c2fffe2ac4f68126894,drat-trim,0.1,True,1.9,10:54:15,
136,0,14,1,600.0,UNSAT,0.1,306,72482,,655aa91b90f8a3e4332ab6a7b8b493412426373382a7d30de7401eb4aba6495a,drat-trim,0.1,True,1.9,10:54:15,
137,0,14,1,600.0,UNSAT,0.1,555,81651,,3365835124bcfbccc88c5e142dd61f15392e42cfd889333ba11f1a37d3d53821,drat-trim,0.1,True,2.0,10:54:16,
139,0,13,1,600.0,UNSAT,0.0,472,76273,,b5bdd1f6fd41ba90fd7d6859b2025b2cb2ec2a90b62e97efcb649d1b68b4b83a,drat-trim,0.1,True,2.0,10:54:16,
138,0,14,1,600.0,UNSAT,0.1,1133,110877,,b40986a4f9779d16473bd2f03d0559c4f04d50691b7aba73234cf494fb955498,drat-trim,0.1,True,2.0,10:54:16,
140,0,14,1,600.0,UNSAT,0.1,854,87973,,1d69bfe06ec692c9ba5afcc78e4b604891b2c9374f6ab7686a9d8bb25ec0fb3f,drat-trim,0.1,True,2.0,10:54:16,
142,0,14,1,600.0,UNSAT,0.1,686,83113,,8f57ae01676b48fbbd966aa458dbfb24846f5f328a6517325a912e0d21700424,drat-trim,0.1,True,2.0,10:54:16,
141,0,14,1,600.0,UNSAT,0.1,842,86230,,294ce623f07a545c44519eda204ed11ff5aec605d16adb9166caa4f9412820f5,drat-trim,0.1,True,2.0,10:54:16,
143,0,14,1,600.0,UNSAT,0.1,890,86646,,b9f52091d12581936435ff4ab92a58bd9d4c9d1fa7e5e0b383f617fdc8c6b5dd,drat-trim,0.1,True,2.1,10:54:16,
144,0,14,1,600.0,UNSAT,0.1,991,90744,,28285f450130145874732dbb27760ed67a66254ba1b630c5f96416024e1a59b6,drat-trim,0.1,True,2.1,10:54:16,
146,0,13,1,600.0,UNSAT,0.1,352,69191,,186412456dc3661df459055c3acd2563ef34e81300769a850b06d6e4f01c8dfc,drat-trim,0.1,True,2.1,10:54:16,
