id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
23,0,14,1,600.0,UNSAT,10.8,212810,15851666,,7efc453fbf535308efd9e13b308546c589b5252f78a117e2dd01f2e10aa97c47,drat-trim,9.1,True,26.0,21:05:23,
83,0,14,1,600.0,UNSAT,0.8,18990,1368566,,9eb712ac7cc7b58d22b82cecb9231aa32d0a5a15e83bb7bc3850dea42205490f,drat-trim,0.5,True,26.0,21:05:23,
77,0,14,1,600.0,UNSAT,2.6,60727,3838026,,19f8586ffdb91f91722e6076f4985187d5658b708c86f236a9922f09177aa8eb,drat-trim,1.9,True,26.5,21:05:24,
75,0,14,1,600.0,UNSAT,2.7,64571,4307012,,c8d7ed1b0e6850bb75044825d50df4ac3493540fb12d7f1919cdceab3cebcf7c,drat-trim,2.1,True,26.6,21:05:24,
85,0,14,1,600.0,UNSAT,0.8,18131,1351368,,a6182b7f63190b641a2f20eafc376ddaa60d5cef3bc9d4015a5f371e2d026f59,drat-trim,0.5,True,26.7,21:05:24,
87,0,14,1,600.0,UNSAT,0.5,10571,698465,,c21228840cfce51529ccf5aef2552955594dbd840acff3df81ab30d1b92615d2,drat-trim,0.3,True,26.9,21:05:24,
74,0,14,1,600.0,UNSAT,3.1,75146,4923208,,6d584c4688f9a9235dbd59c3d4cb3a91d08063733a1114cb8ce749ebf24ef58e,drat-trim,2.1,True,27.1,21:05:24,
78,0,14,1,600.0,UNSAT,2.8,65713,4159581,,e615c55cbb82f67a6628bd389b3fa4fb03133e09eeae700115ce23af2b32aba8,drat-trim,2.0,True,27.1,21:05:24,
86,0,14,1,600.0,UNSAT,1.0,26961,1865247,,3c354306da00025d0b2f9e73e5e97e02527cd59296d9acf6e97c9c66d38c7318,drat-trim,0.6,True,27.3,21:05:24,
61,0,14,1,600.0,UNSAT,4.5,94623,7079522,,c7e3674e5ec70a4667fa6e484aaaf39870adc4b3b2a09e11adc98ac32af5957a,drat-trim,3.7,True,27.5,21:05:24,
88,0,14,1,600.0,UNSAT,0.8,19619,1433850,,70858fc4fc561888c5849737cc5400539d0455a99ecae47823260a2e0cc24726,drat-trim,0.6,True,27.5,21:05:24,
79,0,14,1,600.0,UNSAT,3.0,70112,4576295,,c7349e34ffcb3d6d92d838cfbe0211a7c5aff2807232506e098544b913bca85b,drat-trim,2.0,True,27.7,21:05:25,
63,0,14,1,600.0,UNSAT,4.5,99394,6754883,,89bc6228a6b7b2cdd58f61264f1672d51a36b627b1e526cdeeccb2691cf2870c,drat-trim,3.7,True,27.7,21:05:25,
59,0,14,1,600.0,UNSAT,5.5,119081,8319079,,c9a2000689ec7b2b6242310f18f7a0cbf2c9ffec135407e8ae9b745dcd098d78,drat-trim,4.5,True,28.4,21:05:25,
96,0,14,1,600.0,UNSAT,0.8,18516,1424870,,c45bed876ca043fdec935bff5e4522f7022d97de641799bf1e5151ed4d7f8213,drat-trim,0.5,True,28.8,21:05:26,
62,0,14,1,600.0,UNSAT,5.2,117874,7921266,,e7aea326e8a5a8b641cc966f0d397c329cb2286e27dd2296b149ec284a6b5620,drat-trim,4.2,True,28.9,21:05:26,
31,0,14,1,600.0,UNSAT,11.2,225860,16148063,,6d96f8338c55cf17b3ecf30e2d886abd3a4891ec449bdde16583fb0cfdc33ddb,drat-trim,9.1,True,29.2,21:05:26,
98,0,14,1,600.0,UNSAT,1.0,25894,1696770,,8cf3f1ef6025919e8b6ff5443c03302e71545673de8acd2b6ffc1c2d04099634,drat-trim,0.7,True,29.4,21:05:26,
93,0,14,1,600.0,UNSAT,1.6,37557,2439407,,eaf075d6cdc6ce92f15e185b08b968e9afc60473ba7df352274370efddcbff11,drat-trim,1.1,True,29.8,21:05:27,
101,0,14,1,600.0,UNSAT,0.6,12494,859949,,63a310e0a61f394780976a4555094c14da1a147ad5746756aa31471d51d7c5b6,drat-trim,0.4,True,29.8,21:05:27,
100,0,14,1,600.0,UNSAT,1.0,18581,1441231,,af7b9d5b7c04d35298021de246bcff08af103b8bb142638cd5152d933e96ab87,drat-trim,0.5,True,29.8,21:05:27,
99,0,14,1,600.0,UNSAT,1.4,33927,2682601,,5997e03bff23208396e9773fb31ad26cd26f5958fa9ed750c5c3ab9d59544aad,drat-trim,0.8,True,30.0,21:05:27,
