id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
87,0,14,1,900.0,UNSAT,0.1,2833,208481,,0dbd044ec987ed7adcb6eb7bba419e64b1c99bc61d9546f7be56d4c9606f7f4b,drat-trim,0.1,True,2.9,12:54:13,
90,0,14,1,900.0,UNSAT,0.1,1756,115719,,6ea3efbba69b73b6225328ea4de61b7ccf4723917d61a0dabb0a5f9076fa284d,drat-trim,0.1,True,2.9,12:54:13,
63,0,14,1,900.0,UNSAT,0.6,12781,956332,,67014c9f627286a5f5ff64448d0b23cd9e27fd2d44b60d85956cfd3995f13781,drat-trim,0.4,True,2.9,12:54:13,
92,0,14,1,900.0,UNSAT,0.1,2288,130470,,eb00f6bdabfbc91c0791a6a68007f1e5b1e8fe9bc0c44f3d9b0b3495386a95c7,drat-trim,0.1,True,2.9,12:54:13,
91,0,14,1,900.0,UNSAT,0.2,3137,259483,,63c51602216e547b7ce68ab67f39bc2f1a41f677293f69db2c82a8abb29880d9,drat-trim,0.1,True,3.1,12:54:13,
93,0,14,1,900.0,UNSAT,0.2,3232,217283,,7a3d4342b32a6c20d0a5546cf76a23d073a8c55addf8ea7d94c70b0219b708ca,drat-trim,0.1,True,3.1,12:54:13,
98,0,14,1,900.0,UNSAT,0.2,3059,222913,,b443ce96fe45719261d38914f9f90ab206f62f6103166f992cd4d0537e05ce0e,drat-trim,0.1,True,3.1,12:54:13,
97,0,14,1,900.0,UNSAT,0.2,3341,210461,,46e3d21368da22b74099a93391e50bee0daeb194fe345f1b56533f04a8ac5889,drat-trim,0.1,True,3.2,12:54:13,
96,0,14,1,900.0,UNSAT,0.2,4942,242495,,eccfb2dd0d72d6171f6ea3aaf135b41f985d7be0d414aee5ab2f9c2dad787604,drat-trim,0.2,True,3.2,12:54:13,
95,0,14,1,900.0,UNSAT,0.2,5561,370123,,2b841dd7b5b59c56ffb4c8d5c3df339253d73a34b079a1610771bb5901f75082,drat-trim,0.2,True,3.2,12:54:13,
94,0,14,1,900.0,UNSAT,0.2,5449,392907,,feeda247f0d31ea13ea34db54816506b1381c081fd4413db993304cf0aeeebe6,drat-trim,0.2,True,3.2,12:54:13,
99,0,14,1,900.0,UNSAT,0.3,6161,383648,,e4417fa23ca7dc8a5a52ea9cfa3c955639408422d8df49b7893a5f5946ade01d,drat-trim,0.2,True,3.3,12:54:14,
102,0,14,1,900.0,UNSAT,0.2,5575,420375,,4e3eea6321f0b78500ff6e86f16d09719296d4bbc0e673033c1ef92e2cfd9d7d,drat-trim,0.2,True,3.4,12:54:14,
103,0,14,1,900.0,UNSAT,0.3,5568,358030,,fbab82f5a633a30f6dc9622845788025b2441b618fa6df5b1d7ba9c719f5404c,drat-trim,0.2,True,3.4,12:54:14,
108,0,14,1,900.0,UNSAT,0.2,3854,237354,,617d63a2c3b5a917a2c22c32eb94a46d4d69dad045446e14e5db476014c97d07,drat-trim,0.1,True,3.5,12:54:14,
105,0,14,1,900.0,UNSAT,0.3,8320,481412,,aa9a8eda135be8a23a5ad60b4939d5b8c719a1df8fbf25dbde137c87818e6e14,drat-trim,0.2,True,3.5,12:54:14,
104,0,14,1,900.0,UNSAT,0.4,9758,766783,,40f6e6cd9a6de542d32f011d42a66570df40b0773d24f1db72d4d1e75f9096e3,drat-trim,0.3,True,3.6,12:54:14,
112,0,14,1,900.0,UNSAT,0.2,5536,373108,,53d76a4f77f12789fa8ec3b8c9c60ae47baade741e9aa89e9d54a8861a7ba475,drat-trim,0.2,True,3.7,12:54:14,
100,0,14,1,900.0,UNSAT,0.5,10899,730397,,b0949a756f13b52525959c0ddf305194e2309f2fafac7bfb41cbafa7b1efd254,drat-trim,0.3,True,3.7,12:54:14,
113,0,14,1,900.0,UNSAT,0.2,4909,283804,,8cc93b4917d5330be895bc3a42af292973add0d8630cad02242003c098e16428,drat-trim,0.1,True,3.7,12:54:14,
106,0,14,1,900.0,UNSAT,0.4,9714,656478,,a1aeaec11d999bc8488322d3b8698e367eecc17dcc4accdb4c2ffd46841db2a1,drat-trim,0.3,True,3.7,12:54:14,
